1612651,2022,8392,2542,3644397,5471,2123,9353,7654,6613
5149181,7489,21419,10367,16973493,10039,6373,25262,13590,21574
1030077,2026,4358,2563,2252794,1854,1458,6502,2930,4317
1245512,1859,6125,2856,1866369,1382,1052,4540,2725,2128
1401565,2551,5462,3242,3271216,2713,2139,8623,3899,6504
338930,518,1287,684,664482,574,430,1740,1160,1016
868200,1332,3971,1971,1439707,949,855,3642,1895,1823
1864270,3125,8195,4391,6677392,2545,2263,7500,3528,5356
777456,1185,3532,1794,1320653,672,835,3117,1393,1595
5500572,7618,20859,11492,17537789,118776,16053,29784,14166,19661
3744456,4767,15509,6984,10840344,6960,4238,16931,10292,12141
1516389,2287,8855,3205,3645510,5430,2543,5708,5626,4667
1987711,3668,8623,4386,4645675,3740,2908,9350,5202,9366
290081,469,1356,603,590519,333,244,1177,573,733
2203483,3680,11803,4413,6088888,7525,3538,12461,9577,8431
2349672,3884,10310,5501,6804535,3406,2873,10194,4934,6530
751674,1681,2934,1848,2316833,1798,2289,5204,2088,3803
2840944,4426,11283,6167,10186778,3864,3629,11737,5413,9472
4553144,6770,18909,9943,8740582,6036,4768,20524,11777,12090
2168136,3713,9363,5084,7556852,2946,2671,9805,4345,6442
1553108,1803,6627,2609,2815769,3054,1724,7839,5085,4311
2542150,3929,11687,5814,7058133,3703,2821,11653,6063,7500
2654392,3672,9822,5218,9721112,5312,3692,14206,6817,11093
1812721,2899,7049,3526,4520931,3757,3441,11296,5667,8223
1488511,2175,6970,3293,2306988,1563,1067,5261,3032,2961
247389,344,1156,554,365286,194,196,969,460,457
1423993,2574,6239,3477,5383335,1805,1863,6055,2856,4273
2896105,4399,13219,6234,7525867,4324,3484,12643,6707,6976
1459959,2241,6519,3299,4190032,1685,1511,6015,2709,3303
612412,1107,2200,1383,1458033,1210,1021,3249,1267,2939
497476,881,2276,1233,970973,644,565,2208,1064,1439
3125665,5155,13536,7045,10759452,5126,3637,13380,6516,10484
1616897,2797,5920,3423,3840915,3083,2437,8318,4011,7083
1229506,1975,6233,2740,2604524,3288,1499,5275,3755,3994
2085584,2744,8867,3436,4604295,4411,2828,11140,7306,7373
1635136,2642,7158,3712,5506397,2169,2053,6598,3268,4125
79328,132,401,202,107762,38,38,244,128,97
1235471,1858,5518,2723,3289003,1567,1132,5397,3022,3158
1878206,2795,7333,3671,5614036,3487,2658,9661,4986,7276
1678809,2387,7309,3205,3756637,3223,2399,8937,5350,5337
753575,1067,3732,1646,1207088,1089,820,3000,1820,1347
1453552,2188,6430,3179,4914606,1777,1337,5632,3052,3779
927712,1472,4000,2075,3594824,1140,1002,4169,1721,2243
1811359,2869,7889,4150,5872593,1929,1936,6876,3490,4752
483143,865,1853,1349,1215781,1320,921,3720,1443,3893
3289110,5157,15598,8832,6112874,5002,2703,13325,7958,7691
594333,960,2633,1253,1170355,675,548,2288,1233,1731
2088732,3255,9437,4746,4101384,2994,2171,8452,4594,5493
1958061,3124,7748,4264,4252384,4163,3909,10796,5589,10438
756841,1251,3892,1956,1195639,601,516,2709,1612,1400
1556228,2701,8287,3624,3440328,5086,2201,8506,5787,6646
2148338,2974,9903,4456,4759629,5933,4039,13033,7459,10639
1127266,1743,4828,2481,2040899,1528,1185,4695,2260,3194
1375253,2031,5692,2777,2650032,1718,1235,5291,2636,4477
2577766,2571,7971,8555,5353356,2672,1539,13571,5593,8484
179051,162,633,171,427750,299,255,1598,1183,834
330960,535,1460,763,616279,629,584,1516,704,1225
1152420,1532,7539,2085,2568809,6163,1865,7317,7049,5094
1427391,1981,6292,2806,2813664,2294,1369,6579,3730,3848
311019,613,1264,691,716937,477,461,1648,780,1201
1519252,1731,5841,2146,3401888,3263,1969,8877,5606,5955
1625959,2564,6699,3384,2959043,2211,1568,7005,3541,5007
682872,1032,3146,1362,1305588,1283,765,3040,1981,1793
1024183,1516,4123,1920,2343465,2212,1812,5947,3019,4068
606567,902,2661,1329,1210772,1167,725,3522,2209,2836
310426,462,1290,593,771436,356,299,1301,693,931
444271,720,2021,1008,870226,681,420,1907,958,1260
524611,889,2609,1265,980488,586,387,1853,1109,1260
755169,999,3364,1509,1374054,1123,698,3540,2005,1829
197849,322,851,361,446952,298,149,685,470,503
70150,130,328,142,169924,103,53,228,141,189
332867,520,1550,741,691017,597,307,1316,857,933
146758,302,402,372,424864,404,425,922,346,977
212827,382,1031,496,439032,439,258,929,613,633
111500,182,544,258,180836,91,104,411,221,183
307480,415,1377,585,709493,555,318,1229,767,953
1466267,3027,6728,3314,3550543,3159,2897,8148,4091,5371
531884,808,2526,1179,1095778,752,629,2311,1295,1193
164256,234,818,340,310387,268,203,703,432,310
137086,251,627,298,289237,239,147,496,290,387
642778,1028,2927,1515,1135766,1088,664,2735,1476,1773
248888,538,1070,566,593640,408,403,1449,641,855
273435,477,1235,571,612234,408,273,1026,729,778
204394,329,1061,463,330422,320,191,835,605,380
256986,440,1076,542,597626,301,280,1048,592,708
3772620,6667,16089,9467,8742352,5061,4311,16890,8602,11902
517214,902,2359,1480,1081301,772,536,2748,1058,1375
260366,531,1211,570,585063,496,339,1013,699,841
144741,203,694,305,273146,223,131,566,360,320
394942,585,2014,784,862313,850,734,1790,1254,925
758149,1165,2807,1446,1859531,949,936,3036,1432,3572
9401358,15392,41942,21134,21733845,13427,10482,38174,20461,26741
144473,233,725,318,307482,242,156,632,371,358
428710,722,1906,912,955887,737,440,1962,1185,1187
745571,1151,3238,1570,1614919,1350,1046,3708,1717,2271
72676,108,353,148,117914,95,42,269,170,144
269309,374,1263,551,412762,398,174,850,647,586
360231,641,1803,823,856024,687,386,1533,1057,1238
3716135,4663,17469,6869,6480715,6717,3850,15672,10908,8327
111190,161,508,249,208146,122,84,386,213,220
117396,180,608,250,206450,223,105,515,336,333
359387,524,1408,926,823220,547,477,2151,862,2049
1576409,2153,6099,2812,3580148,4305,2100,7971,4922,6171
250623,366,1047,485,494412,268,196,914,637,612
161991,267,815,339,343862,275,143,583,447,459
124736,200,631,270,222980,186,101,417,310,280
205112,317,928,438,355532,357,200,843,713,469
152017,251,681,297,339689,196,150,642,340,690
130141,223,595,279,300405,168,111,472,266,341
466460,733,1897,955,988437,866,574,2089,1378,1548
469458,843,1955,938,1385991,896,727,3145,1304,2573
55568,80,284,150,94315,181,41,236,193,147
175983,272,786,417,297467,190,156,678,398,312
1366432,1945,5954,3074,2535507,2016,1153,4945,2645,3487
81484,144,396,147,227512,183,75,336,286,273
3545242,5765,16240,8878,8247971,4521,3956,16440,9846,8883
578173,993,2108,1263,1489675,1121,707,2491,1774,2150
191371,336,946,466,413347,532,227,1022,548,858
153405,219,647,258,261906,324,204,884,803,576
1602079,1910,7276,2628,3507223,3355,1792,7645,6086,5188
517074,841,2250,1268,1283281,1069,807,2789,1337,1862
56992,77,218,96,77298,41,36,176,110,79
221116,404,887,621,507010,387,265,1005,727,766
2585285,4491,11805,5401,5695222,5659,3485,12181,7105,8264
1841280,2728,7997,3785,4122528,3073,2734,10815,5256,7200
528860,728,1928,884,1125502,804,634,2496,1244,2492
2255476,4317,8022,4798,5328270,3320,3384,9748,4370,7867
28281,58,157,64,63002,44,16,81,72,63
191881,287,734,380,527751,387,251,1040,545,876
701162,1448,2683,1628,1868660,1421,1425,4159,1592,3509
1476436,2433,5474,3352,3587078,2789,3079,10522,4321,5961
115241,192,515,240,264042,144,121,502,329,409
69931,136,283,190,169856,108,117,520,221,351
123587,163,537,202,213994,229,102,364,292,250
1401881,1987,6086,2743,2933327,2552,1864,7118,4094,3961
4616265,6636,17453,9160,12369297,10867,10368,26046,13276,27270
432921,765,1880,946,952981,801,619,1807,1006,1422
3046661,4467,12603,6525,6967541,6038,4329,15942,10542,10324
937222,988,3681,1441,1274194,1375,872,2895,2305,1960
266858,411,1272,579,708460,408,245,981,745,831
863147,962,2933,1248,2319920,1832,1208,5223,3193,3378
106847,205,434,240,386967,219,148,440,339,508
731310,962,3255,1211,1520248,2295,1291,3380,2489,2849
655380,1123,2639,1457,1649572,958,983,3788,1581,2662
470867,845,2134,1050,1186957,884,620,2555,1603,2258
284914,469,1339,603,767038,576,420,1493,1107,1205
433402,606,1899,968,1022652,707,470,1897,1153,1355
224690,314,1024,487,429594,356,238,873,684,705
623500,1027,2896,1312,1719600,1277,898,3253,2123,2620
209520,428,843,526,593404,406,375,1045,466,1060
235337,306,1040,469,427002,512,291,1025,682,778
529173,899,2559,1232,1151831,662,624,1924,1332,1555
502269,377,1601,510,919890,525,277,1583,851,2797
894005,1289,3729,1684,2110294,1861,1156,4416,2552,3463
315209,501,1362,717,724110,686,397,1768,962,1385
171243,359,740,390,423412,238,210,787,415,526
623979,1163,3113,1502,1344964,721,619,2460,1583,1678
573400,1007,2636,1399,1384600,763,615,2404,1596,1934
385921,595,1706,810,734121,482,469,1370,746,918
995709,1258,6103,1777,2430494,4356,1105,4348,5090,3734
525624,905,2203,1140,1560723,750,611,2396,1326,2232
251327,452,1202,578,499335,354,199,970,552,590
649260,1213,3141,1595,1472157,915,698,3068,1734,2196
398143,659,1966,937,673197,401,386,1342,814,908
12246361,18705,56637,27828,22427513,16759,18850,46197,28219,40572
1184456,1635,4402,2104,3738187,2450,1500,5500,3112,4448
289499,471,1441,697,537809,292,283,929,547,498
432879,546,1762,760,919516,853,586,2156,1300,1203
251687,447,1150,557,955628,373,332,1051,877,1347
326165,512,1413,725,840476,602,403,1684,845,1351
869157,1330,3986,1943,1859525,1474,964,3719,2082,2569
1603856,1522,8527,2231,3364335,5345,1509,6596,6193,6960
866458,1157,6774,1421,1926061,5392,1534,4844,5901,3440
1942416,2843,8655,4133,4279995,3282,3189,8490,4673,5291
423696,651,1935,915,748572,604,436,2106,1354,1330
125133,244,688,295,353511,224,161,593,554,511
49257,85,218,137,137047,90,77,208,133,145
413304,739,2023,931,1074027,828,588,2060,1492,1720
69022,113,339,156,121000,99,78,271,171,168
79838,124,421,171,166774,173,74,317,253,222
39881,50,207,77,69711,89,26,132,120,95
297985,496,1526,727,541955,300,190,923,595,479
361129,664,1517,803,1013638,628,421,1743,1282,1762
1031004,1403,4123,2071,2203909,1404,1006,3521,1853,3395
84105,155,394,151,325846,198,146,479,318,467
295531,352,1273,516,604235,599,283,1418,916,817
372844,549,1659,771,778097,703,438,1576,1068,1551
30229,50,161,50,58367,124,63,151,140,93
703937,1072,2940,1613,1925832,922,876,3069,1592,2245
634909,1091,2931,1371,1345411,843,597,2354,1700,1868
35169,44,154,65,114113,46,26,157,112,126
2655696,3912,14410,5301,6183558,8802,3795,12096,10830,8524
482314,912,2062,1213,1599193,1061,653,2526,1206,2637
318343,650,1490,793,867375,815,395,1388,958,1366
617588,1006,2533,1160,1701853,1134,838,3136,1741,2587
81625,135,447,192,142374,126,75,330,267,203
199746,317,858,419,521147,329,192,764,533,545
111558,198,540,246,340804,178,150,638,364,319
614761,1010,2720,1372,1507998,1140,716,2532,1519,2266
469725,789,2359,1111,1182630,1112,600,2612,1767,2171
217246,355,1017,442,472900,444,240,812,603,653
320779,597,1585,796,684485,445,352,1150,827,900
858036,1210,3089,1557,2230136,1412,1000,3790,1874,3052
130488,188,568,275,303148,209,131,1089,414,578
322612,546,1650,798,507331,296,217,1060,669,608
193001,358,834,435,502888,356,261,1087,567,1001
297126,498,1555,755,431301,257,168,886,557,427
613858,939,2740,1314,1697907,1285,836,3124,1854,1978
108996,179,530,214,225128,200,142,501,249,288
178827,278,855,410,381272,251,172,870,416,557
537761,964,2621,1335,1002998,716,565,2336,1336,1730
144015,279,697,312,368702,299,162,611,574,586
236231,401,1207,591,423015,225,147,738,481,459
515779,663,2076,886,1198567,1138,751,4074,2634,2720
137220,217,661,312,394758,330,168,591,478,866
48343,66,245,108,71246,80,34,173,158,105
80694,119,341,186,181263,101,104,454,229,347
221621,312,923,460,612267,391,207,1069,600,873
324548,563,1370,684,890148,607,374,1261,1002,1598
174865,365,766,342,479325,391,261,815,689,795
481180,791,2153,1118,1121195,945,710,2621,1656,1701
110292,164,535,234,227394,131,97,396,287,248
1580248,2360,7330,3376,3692360,2738,1896,7148,4129,4199
85969,157,400,195,177946,119,81,306,182,236
6965954,10623,30391,15462,17139182,11905,8965,30399,16843,21763
201998,296,952,447,382594,329,236,851,530,704
612383,906,3154,1180,1201561,1486,579,2139,2156,1908
60719,110,317,149,145997,118,50,202,166,173
509259,1169,1848,1144,1337594,961,888,2983,1456,2472
84394,197,359,179,354267,159,132,461,273,410
279414,477,1437,695,420401,242,162,832,514,613
203506,326,1071,512,431293,421,256,1043,631,621
177017,274,837,351,383182,287,130,598,476,685
160478,270,735,311,452463,363,266,921,640,784
32962,66,126,74,71019,42,36,157,75,143
914563,1507,4465,2160,2202047,1536,1334,3998,2602,2539
93142,158,484,225,382230,194,134,411,373,362
245190,383,1052,591,478199,450,340,1193,608,495
1369941,2225,5391,2960,3916846,2573,2447,8438,4709,5754
1351166,1779,5645,2371,4927838,2952,2077,9860,5326,6289
465775,804,2173,1045,1204711,787,465,1757,1059,1266
63831,96,333,145,121159,117,64,267,267,442
219960,415,961,515,565652,306,278,1119,569,935
1975090,2578,7923,3374,5164112,4009,3031,12654,7178,7570
102853,174,445,224,234364,181,107,515,300,355
1602550,2420,6368,3553,6154790,2549,2082,7386,3355,5150
226697,436,889,574,712748,554,455,1275,719,1625
361978,733,1219,907,1012141,508,474,1856,679,2039
71346,141,338,154,138317,93,45,212,140,172
82257,117,431,186,239210,117,60,341,391,272
290825,525,1462,603,636491,676,341,1222,1006,1203
162897,267,694,327,432192,262,171,639,432,613
997903,1238,7587,1673,2220110,5894,1153,4874,6389,4063
624941,1060,2999,1424,1486204,994,829,2752,1731,2117
144879,221,698,296,407922,277,123,535,423,488
31490,66,139,67,128426,102,78,187,142,279
71016,103,312,156,136753,120,71,233,207,176
541590,926,2389,1138,1593880,1336,978,4427,2099,2798
354446,531,1520,775,884559,518,358,1212,666,914
198092,316,779,384,471732,254,222,690,390,663
1471223,2140,7282,3154,3288283,3170,1873,5927,4231,3846
340053,528,1613,769,771030,533,345,1449,1119,1200
82833,170,381,193,311354,146,129,359,268,384
101511,184,396,191,352271,287,206,449,192,478
862326,1557,3705,1987,2308532,1499,1770,4935,2366,3240
855620,1474,3974,1965,1658910,1554,1057,3538,2122,2442
80723,130,402,180,165375,92,41,249,168,125
945552,1768,3277,2098,2541459,1344,1456,4203,1836,4713
987987,1859,3760,2111,2910674,2128,1784,5435,2637,4255
129468,174,546,220,310564,200,102,446,297,502
59129,71,257,96,83593,98,35,299,141,129
809206,1173,4310,1475,1764573,2857,1016,4302,3331,3012
153962,257,701,333,363875,234,151,591,429,453
300602,507,1392,715,996966,493,303,1193,744,846
100657,185,449,206,261327,178,197,418,317,455
112374,281,487,264,303765,137,142,436,175,406
1711545,1835,8577,2691,3722916,5773,1923,10566,7547,6412
255588,411,1209,563,660718,664,366,1274,826,1118
357346,342,2777,461,772132,2470,441,1481,2690,1241
518039,1194,1942,1167,1484269,990,1043,3110,1471,3055
119103,213,576,261,366820,182,102,647,313,420
72071,117,380,174,131587,107,52,246,178,157
340282,449,1355,651,653932,630,306,1212,628,883
205645,387,952,490,641749,372,252,1049,620,890
1507382,2209,9955,2790,3525704,7642,2493,8037,8785,6888
179251,290,756,427,549947,324,227,861,433,806
559800,810,2178,1167,1181049,826,678,2186,1299,1674
158816,190,556,237,323553,249,157,501,237,615
825365,1088,3245,1337,1684680,1402,872,4353,2369,3139
73762,148,365,158,240412,114,92,339,215,199
57925,84,273,126,153223,128,65,342,223,277
224537,420,1134,557,626016,280,230,1005,631,715
71271,114,336,139,203568,177,70,287,228,260
137198,249,552,284,376027,248,192,545,453,547
847058,1441,3404,2045,2028019,1719,1186,4652,2650,3972
257566,447,1219,620,614559,476,384,1146,660,714
803616,1243,3491,1926,2005421,1533,1054,3978,1876,3449
195080,313,860,423,492473,275,206,882,474,604
399140,737,1971,923,928871,693,522,1886,1254,1162
164510,243,732,357,346465,334,156,607,421,573
557114,876,2524,1265,1110936,627,489,1913,1044,1361
2444019,3713,10967,5645,5144499,2648,2234,9104,4952,5427
324722,504,1395,749,771844,455,409,1621,722,1120
1107423,1767,4548,2035,2919673,2190,1690,7234,4228,4249
382648,681,1562,866,888888,653,450,1740,742,1553
123090,220,559,366,542711,144,133,538,285,316
219402,297,928,456,510672,239,154,757,507,620
119469,207,455,245,336034,144,148,473,247,394
266644,423,1065,470,732253,495,282,1046,596,862
82852,120,405,195,124671,116,81,364,190,189
71313,139,359,191,341983,132,116,452,275,319
35212,57,168,89,73943,71,29,136,81,100
49400,66,173,89,173056,83,36,238,65,155
111091,209,448,291,277004,197,191,561,278,415
38810,54,211,89,60854,76,28,154,122,137
162921,296,821,365,329561,270,171,610,476,438
356602,582,1575,761,843392,485,426,1380,880,1213
59378,67,221,102,103979,77,56,192,125,92
225619,389,1149,530,541011,364,303,1012,748,711
172749,462,774,457,526398,397,270,676,445,889
1162633,1808,5151,2744,2680370,1325,1099,8289,2231,3665
110535,172,591,246,179512,176,96,403,316,275
438179,740,1824,950,1061806,756,695,2084,1073,1763
299563,500,1343,668,689477,568,348,1316,898,1430
148371,250,689,296,349290,228,113,433,326,321
195285,392,843,459,580278,305,300,1002,510,832
143852,303,710,371,433679,224,172,649,397,484
239551,314,931,417,493226,339,200,800,606,909
121090,246,536,313,280294,182,178,711,304,405
772167,1221,3502,1798,1579152,1036,978,3914,2132,2161
417867,721,1716,959,1333675,965,525,1913,1116,2136
344053,492,1517,705,619584,465,277,1143,782,1010
378102,621,1933,922,601224,381,245,1441,857,811
83722,148,412,196,217190,138,91,435,203,249
38591,89,137,100,104041,53,67,197,59,335
232976,440,930,593,715330,509,385,1250,593,1146
257432,456,1227,582,581285,485,255,1251,687,844
132407,234,625,301,327356,224,131,516,354,405
95616,141,419,207,199510,110,72,356,168,192
89389,127,331,351,159210,117,129,312,181,199
50622,96,247,112,159298,57,48,159,115,129
36591,66,155,84,138276,87,57,312,91,186
310270,399,1071,544,784820,335,251,1143,433,1544
52920,79,253,117,94434,65,47,287,97,112
112652,191,480,316,302029,259,191,644,255,588
944440,1505,4734,2208,1889414,1370,1163,3538,2394,2388
497580,801,2405,1134,1113732,750,513,3396,1622,2245
21574,35,85,41,104733,48,35,177,36,68
211307,330,984,429,625693,389,257,914,594,630
62902,125,256,159,209647,109,110,366,169,333
58384,68,291,113,93976,117,76,268,209,193
162604,317,641,405,552801,277,305,935,483,626
47959,104,183,179,165082,59,52,188,72,130
180668,268,807,420,541928,291,304,883,429,540
636764,1012,2536,1343,1570561,1006,873,3193,1823,3126
235490,357,1122,499,441118,300,188,832,562,556
326329,571,1674,686,718738,1082,461,1616,1209,1413
24512,32,140,67,126673,50,22,114,83,76
304787,504,1436,657,576092,681,336,1209,799,872
497064,764,2326,1144,914850,770,465,1864,1229,1591
120514,204,581,242,425040,307,133,467,298,380
268462,401,1237,618,507294,309,362,1099,551,489
88457,174,466,223,215461,109,104,346,234,241
17477,30,89,44,37530,34,10,93,42,104
70116,109,417,174,338056,108,62,289,315,243
90549,125,423,162,243271,151,121,385,223,261
78928,116,409,180,203389,97,50,310,246,203
195096,322,943,458,463100,358,238,877,554,715
515409,774,2307,1126,1111846,699,457,1908,1314,1522
153632,242,712,334,313437,274,149,652,390,464
4028,6,20,10,5177,2,2,14,6,5
2026689,2545,7234,3725,4486603,2681,2350,8067,3692,6984
71862,141,405,186,204625,141,79,278,303,347
187617,336,989,490,374478,289,231,765,589,604
227178,362,1048,491,561931,331,199,769,603,636
53422,95,259,123,98019,85,47,218,126,141
356349,577,1634,830,780421,522,323,1331,749,991
170811,304,812,386,370947,238,170,693,421,423
740651,1206,3816,1819,1059029,679,447,2337,1436,1141
1252126,1946,6272,3000,2022747,1288,856,4028,2547,2193
148658,271,631,348,427772,193,213,582,317,526
33910,52,165,83,49679,31,25,151,69,68
157145,252,683,350,376707,283,137,680,461,696
44122741,71117,227654,97270,84933509,87942,43855,172668,129489,123443
248330,355,1023,507,489591,274,262,931,570,608
225446,393,789,449,738696,244,374,863,453,700
305328,410,1178,553,731723,278,226,896,644,717
171395,239,662,313,415532,183,147,588,455,543
604403,908,2818,1438,1275173,552,452,2182,1493,1638
117623,158,458,220,186904,146,96,374,216,289
221030,321,871,411,481843,219,209,893,628,697
60537,118,293,164,150022,61,32,183,83,137
62823,90,199,131,235456,38,44,200,87,182
426246,547,1989,905,1001056,1006,590,1828,1204,1194
101142,119,344,182,314618,170,108,451,253,406
320090,519,1613,763,604150,340,261,1169,1040,924
76242,153,318,168,258491,132,81,291,167,297
98214,110,417,169,222552,138,50,285,280,216
316807,460,1249,579,935283,406,258,848,534,867
82640,128,374,186,120103,87,42,243,152,166
265562,495,1248,672,639998,321,345,1284,899,891
176424,266,843,403,406709,278,110,507,366,450
119301,138,453,206,248509,154,89,309,244,318
256415,403,1091,568,764739,317,319,1402,808,1083
201893,325,803,424,556641,242,287,643,532,628
30818,30,95,78,145883,56,32,180,70,219
82822,108,330,148,166087,96,171,258,172,196
93403,116,390,178,245929,72,53,287,223,216
121023,188,531,283,252881,152,120,474,266,390
58150,62,184,76,149466,61,31,151,66,113
200928,285,813,401,490402,228,179,687,467,627
33374,52,155,64,114373,35,36,128,54,91
82542,115,430,193,168683,136,56,284,228,215
36745,54,191,95,54358,40,22,130,86,63
75293,118,258,176,279969,59,64,209,118,225
110673,141,393,204,354881,118,100,436,279,407
47027,87,184,111,99725,107,47,153,104,148
113380,171,427,215,226465,97,86,334,269,313
74057,93,314,152,167633,124,64,270,193,298
108166,119,398,186,414556,89,67,326,274,349
173091,249,726,368,392422,170,117,582,445,506
71238,128,361,156,138574,134,81,277,230,246
69403,128,288,158,198632,66,68,328,167,216
93642,175,487,246,167848,99,97,344,299,314
372823,569,1718,836,829440,680,538,1725,965,998
107506,161,431,226,184276,151,84,362,208,304
57465,71,235,109,150750,88,48,168,140,156
251879,371,1035,516,466452,380,275,814,494,593
333623,553,1306,688,901732,491,370,1421,840,1084
61851,103,290,153,172564,96,68,240,172,224
141876,231,583,312,548187,200,159,519,385,582
51086,56,203,115,126351,73,63,259,103,145
96595,132,346,210,309494,134,159,260,181,318
133270,212,595,301,340580,187,135,547,433,559
298306,419,1200,612,692391,434,336,1289,733,952
77183,122,281,155,175835,144,63,270,114,270
37330,58,153,81,83822,31,31,120,80,127
66928,98,304,153,120280,60,40,223,140,185
196511,251,852,389,406774,221,128,639,384,459
140268,220,619,286,350615,213,168,570,391,469
115951,252,556,350,251303,133,109,415,248,405
232513,366,941,572,548169,462,411,1350,631,1201
127570,186,558,271,177741,152,104,450,275,403
95122,87,304,136,252581,136,68,265,151,160
297418,413,1251,700,782064,494,525,1569,843,1122
314818,442,1388,674,724703,425,461,1607,853,805
159250,207,511,279,475192,167,154,679,345,529
82487,97,312,158,115485,92,65,306,137,147
52675,76,189,117,78037,43,35,201,76,130
87900,129,417,211,238650,136,117,317,180,217
82765,161,414,206,180992,141,170,307,188,279
138246,207,577,295,431268,158,100,431,251,372
271314,362,1122,492,767732,382,253,935,699,925
53331,68,199,94,276749,67,35,159,108,181
67019,129,321,177,275274,88,70,223,124,188
314034,453,1078,554,797651,410,461,1253,513,1394
85245,151,350,206,320018,153,122,468,174,304
81081,120,319,164,178461,114,90,330,166,285
235951,313,967,461,475509,233,140,699,441,498
76332,79,290,151,175261,70,35,219,143,175
133579,186,522,269,499517,144,115,528,240,404
85154,84,304,137,190893,126,57,209,146,202
66627,97,284,143,168824,91,58,230,126,162
46424,76,216,127,97487,93,56,209,116,152
91365,134,367,189,236784,118,73,294,177,265
76307,121,364,176,140474,91,94,320,206,196
58078,106,311,161,98381,93,49,261,182,161
209101,308,904,423,499854,334,271,712,506,593
72661,84,285,121,149811,91,46,188,131,155
378100,591,1623,700,975355,606,340,1190,1037,1580
110644,326,304,301,396059,268,350,1018,546,860
62359,101,263,124,151261,60,55,231,113,187
37608,78,187,88,72116,48,48,143,108,71
20344,32,86,49,32302,29,13,106,31,80
107277,168,492,221,221747,154,107,458,393,419
51180,97,246,124,100916,86,71,327,123,121
157419,434,461,412,414308,335,494,782,240,513
252150,359,1016,454,511204,449,243,1092,625,681
102775,128,460,188,228502,244,122,446,379,432
11334,33,39,31,31768,17,23,47,18,61
36469,59,184,84,63170,49,46,155,75,66
7720,12,18,29,12752,7,18,29,15,20
39750,49,154,79,68161,60,34,162,89,105
33684,50,156,79,46824,25,29,140,67,56
8770,10,44,18,15766,10,5,28,25,29
123522,211,565,336,205964,121,120,560,259,407
30740,29,111,50,36297,46,19,83,54,59
25618,36,102,43,32717,30,29,69,76,72
57555,53,217,99,120958,88,41,189,107,146
128805,206,569,317,312700,201,140,580,297,441
39662,69,143,107,205439,31,38,152,61,158
54017,66,234,121,129026,61,58,202,136,177
91093,106,330,165,222740,80,66,292,172,213
109588,185,398,214,369010,145,116,815,303,566
26629,27,101,45,26811,27,14,71,45,35
12938,13,50,21,17862,17,5,59,27,61
19926,31,111,39,37345,46,14,52,50,49
387603,607,1886,917,631481,434,350,1333,988,688
66833,68,279,99,107893,99,40,268,192,282
80181,105,387,135,136748,124,43,226,220,267
155229,245,624,221,347418,204,166,751,555,632
85394,127,321,151,158347,135,97,287,186,367
43669,77,189,81,129876,36,16,135,72,185
110412,171,448,212,223085,170,124,405,275,492
88550,135,408,143,215034,138,43,418,288,399
160846,268,665,440,420375,395,412,1101,583,1336
56291,43,178,53,89751,79,22,190,145,289
129458,85,488,85,335634,162,137,872,604,354
23373,21,95,30,27486,46,10,72,77,88
61225,74,253,135,81860,70,42,180,204,175
74304,91,237,106,164687,104,68,267,178,459
36344,72,149,96,90514,70,57,306,151,291
43272,83,182,108,91867,35,32,138,167,164
49747,50,231,95,87731,74,43,181,175,236
34083,49,137,51,70154,56,31,146,115,219
54059,101,195,95,201914,73,86,216,262,280
40902,48,182,65,70512,66,22,160,140,232
14509449,24402,67948,32600,30799970,25528,17673,61213,43262,42956
358376,578,1505,753,927000,699,350,1825,777,1707
8,0,0,2,128,0,0,2,0,1
36416,27,143,46,81153,98,26,127,118,320
15587,10,64,10,26693,37,3,32,40,99
78130,93,260,132,136807,99,115,322,181,380
31723,36,115,37,62325,40,16,81,88,147
76116,151,347,165,154727,82,58,261,178,285
36210,26,127,40,60718,41,21,120,113,173
50815,100,212,132,157541,108,123,248,212,302
58725,37,197,53,93036,88,57,209,193,303
63967,98,253,115,119822,93,53,223,129,232
37283,68,135,89,74210,78,45,142,247,204
15745,45,53,39,43136,27,23,65,31,74
75766,148,306,171,159090,97,225,359,173,257
48311,107,229,142,154262,78,92,456,182,285
97560,148,354,231,223085,226,103,452,205,763
15554,14,52,21,16599,21,11,40,51,30
15527,24,102,32,23983,53,13,74,80,57
26602,64,92,66,75503,42,46,227,51,125
53457,99,316,125,100758,113,53,195,199,120
1558688,2210,11535,3346,3476350,9011,1989,7540,9441,6969
1130853,2519,5453,3294,3602425,4177,4149,6490,4789,9339
570968,588,2669,617,1072163,1866,753,3177,2669,2000
692847,1195,3827,1546,1979380,3396,1377,4587,3137,5729
1249522,2322,4321,2389,3272640,1934,1926,6032,2934,6255
312813,297,1676,430,668371,1048,436,1748,1658,1054
4177903,5992,14975,9054,9038112,5126,4797,17557,8557,14901
829065,1166,3711,1778,1869363,1564,1094,4453,2927,3021
670321,1087,2692,1193,1545852,1164,1042,3569,1992,1909
741564,1030,2883,973,1647162,1725,1039,4587,2749,2388
50556,71,247,88,90326,117,36,191,151,132
4159592,6003,20393,10035,8815897,9401,4301,18910,14467,15413
2145661,2899,13629,3787,6173099,11562,3371,12056,12932,10570
677013,1364,2457,1480,2234165,2479,1423,5317,2514,3824
696954,914,3292,1124,1560627,1967,830,3677,2950,2391
34026,51,173,59,95477,69,46,279,173,150
